Row ID,Order Priority,Discount,Unit Price,Shipping Cost,Customer ID,Customer Name,Ship Mode,Customer Segment,Product Category,Product Sub-Category,Product Container,Product Name,Product Base Margin,Country,Region,State or Province,City,Postal Code,Order Date,Ship Date,Profit,Quantity ordered new,Sales,Order ID,Delivery Lead Time
22044,Low,0.06,3.34,7,234,Don Cameron,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,"Eldon Spacemaker® Box, Quick-Snap Lid, Clear",0.54,United States,Central,Iowa,Newton,50208,28 April 2015,30 April 2015,176,8,27,90239,2
2408,Critical,0,8.34,3,349,Kim Weiss,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,South,Florida,Miami,33132,09 June 2015,11 June 2015,6,23,213,17446,2
20408,Critical,0,8.34,3,351,Juanita Coley Knox,Express Air,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme® Elite Stainless Steel Scissors,0.59,United States,East,New York,Watertown,13601,09 June 2015,11 June 2015,11,6,56,88685,2
24794,Low,0.09,19.23,6,369,Troy Moon,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,United States,West,California,Oakland,94601,11 April 2015,13 April 2015,211,21,394,90292,2
23200,Medium,0.02,150.98,14,522,Aaron Riggs,Express Air,Small Business,Technology,Office Machines,Medium Box,Canon MP41DH Printing Calculator,0.38,United States,West,Oregon,Redmond,97756,22 June 2015,24 June 2015,26,3,480,89327,2
20634,Not Specified,0.03,2.78,1,721,Melvin Duke,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Prang Drawing Pencil Set,0.45,United States,Central,Indiana,Frankfort,46041,24 June 2015,26 June 2015,7,15,43,91053,2
20002,Not Specified,0.01,28.28,14,799,Lee McKenna Gregory,Express Air,Consumer,Office Supplies,Storage & Organization,Medium Box,Eldon Portable Mobile Manager,0.58,United States,South,South Carolina,Hilton Head Island,29915,06 January 2015,08 January 2015,89,12,369,89909,2
5722,Critical,0.06,179.99,14,806,Judy Singer,Express Air,Small Business,Technology,Telephones and Communication,Medium Box,VTech VT20-2481 2.4GHz Two-Line Phone System w/Answering Machine,0.57,United States,South,Florida,Miami,33132,09 January 2015,11 January 2015,1220,54,8333,40547,2
19173,High,0,11.66,9,833,Gerald Love,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Boston 16765 Mini Stand Up Battery Pencil Sharpener,0.59,United States,West,California,Gilroy,95020,09 January 2015,11 January 2015,204,11,139,89770,2
21354,Critical,0.05,35.99,6,858,Arthur Brady,Express Air,Corporate,Technology,Telephones and Communication,Wrap Bag,Accessory41,0.38,United States,East,Maine,Lewiston,4240,30 April 2015,02 May 2015,126,2,65,88571,2
1312,Not Specified,0.07,5.18,2,898,Harriet Hodges,Express Air,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,East,New York,New York City,10039,27 January 2015,29 January 2015,37,44,229,9606,2
19312,Not Specified,0.07,5.18,2,899,Jordan Berry,Express Air,Small Business,Office Supplies,Paper,Wrap Bag,Array® Memo Cubes,0.36,United States,East,Pennsylvania,Altoona,16602,27 January 2015,29 January 2015,37,11,57,86264,2
21077,Critical,0.05,6.04,2,936,Robyn Garner,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,"Adams Telephone Message Books, 5 1/4” x 11”",0.38,United States,West,California,Redlands,92374,17 February 2015,19 February 2015,4,1,8,90588,2
24693,Critical,0.08,14.2,5,947,Dorothy Buchanan,Express Air,Home Office,Furniture,Office Furnishings,Wrap Bag,Coloredge Poster Frame,0.46,United States,East,New Jersey,Bayonne,7002,11 January 2015,13 January 2015,27,5,72,86565,2
24324,Not Specified,0.07,55.99,5,1083,Hazel Dale,Express Air,Corporate,Technology,Telephones and Communication,Small Pack,Accessory36,0.83,United States,Central,Illinois,Springfield,62701,31 March 2015,02 April 2015,233,1,54,88460,2
24224,Critical,0.09,9.11,2,1155,Alex Nicholson,Express Air,Consumer,Office Supplies,Paper,Wrap Bag,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7""",0.4,United States,West,California,Montebello,90640,02 January 2015,04 January 2015,20,4,34,90853,2
7811,Medium,0.01,4.98,5,1228,Hazel Jennings,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,United States,East,Pennsylvania,Philadelphia,19140,16 February 2015,18 February 2015,112,41,228,55874,2
25811,Medium,0.01,4.98,5,1229,Patrick Byrne,Express Air,Small Business,Technology,Computer Peripherals,Small Pack,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack",0.64,United States,Central,Texas,Sulphur Springs,75482,16 February 2015,18 February 2015,112,10,56,90378,2
22126,Low,0.03,199.99,24,1281,Pauline Denton,Express Air,Small Business,Technology,Copiers and Fax,Large Box,Canon PC-428 Personal Copier,0.46,United States,Central,Indiana,Vincennes,47591,24 January 2015,26 January 2015,728,5,1055,89112,2
4126,Low,0.03,199.99,24,1282,Dana Sharpe,Express Air,Small Business,Technology,Copiers and Fax,Large Box,Canon PC-428 Personal Copier,0.46,United States,East,Pennsylvania,Philadelphia,19134,24 January 2015,26 January 2015,393,21,4430,29319,2
19852,High,0.08,2.62,1,1389,Jean Khan,Express Air,Small Business,Office Supplies,Rubber Bands,Wrap Bag,Staples Metal Binder Clips,0.39,United States,West,California,Menlo Park,94025,13 May 2015,15 May 2015,22,12,32,88728,2
6406,Not Specified,0.02,16.48,2,1413,Pamela Wiley,Express Air,Corporate,Technology,Computer Peripherals,Small Pack,Maxell DVD-RAM Discs,0.42,United States,East,Massachusetts,Boston,2113,02 February 2015,04 February 2015,70,27,485,45539,2
24974,Critical,0.03,30.98,9,1527,Neil Parker,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,"Boston School Pro Electric Pencil Sharpener, 1670",0.58,United States,South,Alabama,Decatur,35601,09 January 2015,11 January 2015,1,5,162,86813,2
20869,High,0.04,136.98,24,1636,Sidney Greenberg,Express Air,Home Office,Furniture,Office Furnishings,Large Box,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",0.59,United States,West,California,Salinas,93905,12 January 2015,14 January 2015,1128,12,1634,89706,2
24159,Medium,0.05,4.2,2,1702,Sandra Berry,Express Air,Home Office,Office Supplies,Paper,Wrap Bag,"Important Message Pads, 50 4-1/4 x 5-1/2 Forms per Pad",0.36,United States,South,Mississippi,Meridian,39301,17 January 2015,19 January 2015,20,3,14,90473,2
18013,Not Specified,0.03,1.68,1,1737,Danielle Myers,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Wrap Bag,Newell 308,0.6,United States,South,North Carolina,Garner,27529,03 June 2015,05 June 2015,106,11,20,85866,2
20569,Not Specified,0.05,7.99,5,1986,Lynda Rosenthal,Express Air,Home Office,Technology,Telephones and Communication,Medium Box,Bell Sonecor JB700 Caller ID,0.6,United States,Central,Texas,Midland,79701,06 May 2015,08 May 2015,6,4,43,90888,2
19914,Not Specified,0.08,95.99,35,2211,Anita Hahn,Express Air,Home Office,Office Supplies,Storage & Organization,Large Box,Safco Industrial Wire Shelving,,United States,East,Maryland,Bowie,20715,01 January 2015,03 January 2015,425,2,194,88028,2
24756,High,0.09,199.99,24,2212,Stacy Chang,Express Air,Home Office,Technology,Copiers and Fax,Large Box,Canon PC-428 Personal Copier,0.46,United States,East,Maryland,Catonsville,21228,19 April 2015,21 April 2015,631,5,990,88029,2
19438,High,0.08,15.73,7,2272,Brett Ingram,Express Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Small Pack,Acme Galleria® Hot Forged Steel Scissors with Colored Handles,0.56,United States,Central,Texas,Harker Heights,76543,16 March 2015,18 March 2015,38,5,78,90110,2
25859,High,0.09,1.74,4,2464,Joe George,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,"Eldon Regeneration Recycled Desk Accessories, Smoke",0.53,United States,South,Louisiana,Bossier City,71111,11 May 2015,13 May 2015,608,4,10,88713,2
21339,Not Specified,0,10.01,2,2490,Pauline Finch,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,TDK 4.7GB DVD-R,0.41,United States,West,California,Costa Mesa,92627,12 January 2015,14 January 2015,83,11,120,86886,2
3339,Not Specified,0,10.01,2,2491,Sean N Boyer,Express Air,Home Office,Technology,Computer Peripherals,Small Pack,TDK 4.7GB DVD-R,0.41,United States,West,California,Los Angeles,90045,12 January 2015,14 January 2015,128,42,458,23877,2
18217,Medium,0.06,699.99,24,2507,Jeanette Davies,Express Air,Home Office,Technology,Copiers and Fax,Large Box,Canon PC1060 Personal Laser Copier,0.41,United States,East,Maine,Bangor,4401,05 June 2015,07 June 2015,7024,15,10180,87033,2
25599,Not Specified,0,8.33,2,2877,Shannon Aldridge,Express Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,East,Ohio,North Olmsted,44070,02 March 2015,04 March 2015,74,12,108,91492,2
7599,Not Specified,0,8.33,2,2878,Susan Carroll Berman,Express Air,Consumer,Technology,Computer Peripherals,Small Pack,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",0.52,United States,West,Washington,Seattle,98107,02 March 2015,04 March 2015,82,47,421,54369,2
24817,Medium,0.1,37.94,5,2957,Francis I Davis,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,"Snap-A-Way® Black Print Carbonless Ruled Speed Letter, Triplicate",0.38,United States,Central,Wisconsin,Milwaukee,53209,02 April 2015,04 April 2015,95,4,138,90264,2
20390,High,0.07,4.76,1,2962,Leonard Strauss,Express Air,Consumer,Office Supplies,Paper,Wrap Bag,Wirebound Voice Message Log Book,0.39,United States,West,Colorado,Louisville,80027,07 May 2015,09 May 2015,33,10,48,88611,2
23188,High,0.06,276.2,24,3048,Tracy G Starr,Express Air,Corporate,Furniture,Chairs & Chairmats,Large Box,SAFCO Arco Folding Chair,,United States,West,California,Berkeley,94704,05 March 2015,07 March 2015,1167,10,2611,89789,2
22503,Low,0,11.7,7,3098,Lorraine Boykin,Express Air,Consumer,Office Supplies,Appliances,Medium Box,Harmony HEPA Quiet Air Purifiers,0.5,United States,East,New York,Shirley,11967,17 June 2015,19 June 2015,11,10,132,89315,2
21122,Not Specified,0.06,34.58,9,3113,Wayne English,Express Air,Corporate,Office Supplies,Pens & Art Supplies,Small Pack,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,0.56,United States,South,Louisiana,New Iberia,70560,17 May 2015,19 May 2015,385,13,457,86860,2
18918,Low,0.07,48.91,35,3141,Jerome McIntosh,Express Air,Consumer,Office Supplies,Storage & Organization,Large Box,Tennsco Industrial Shelving,0.83,United States,Central,Texas,Pasadena,77506,01 June 2015,03 June 2015,486,15,737,86369,2
19194,Critical,0.07,3.71,2,3146,Maureen Stout,Express Air,Corporate,Office Supplies,Paper,Wrap Bag,"""While you Were Out"" Message Book, One Form per Page",0.35,United States,Central,Texas,Pharr,78577,04 January 2015,06 January 2015,6,11,40,85850,2
21229,Not Specified,0.06,218.08,18,3206,Dana Rankin,Express Air,Consumer,Furniture,Chairs & Chairmats,Large Box,"Lifetime Advantage™ Folding Chairs, 4/Carton",0.57,United States,West,Idaho,Twin Falls,83301,21 May 2015,23 May 2015,969,7,1489,87934,2
22293,Not Specified,0.01,9.48,7,3226,Arthur Gold,Express Air,Small Business,Furniture,Office Furnishings,Small Pack,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",0.45,United States,South,Tennessee,Hendersonville,37075,14 January 2015,16 January 2015,239,1,13,86507,2
26141,High,0.05,19.23,6,3284,Michael Shaffer,Express Air,Corporate,Furniture,Office Furnishings,Small Pack,"Executive Impressions 13"" Clairmont Wall Clock",0.44,United States,South,Florida,Kissimmee,34741,20 February 2015,22 February 2015,2133,6,120,90751,2
20204,Not Specified,0.09,40.97,9,3320,Alicia Maynard,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Small Pack,Sanford 52201 APSCO Electric Pencil Sharpener,0.59,United States,South,Tennessee,Jackson,38301,27 April 2015,29 April 2015,66,22,825,90103,2
18948,Medium,0.05,6.64,5,3347,Carrie McIntosh,Express Air,Consumer,Furniture,Office Furnishings,Small Pack,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,0.37,United States,South,Florida,Royal Palm Beach,33411,06 January 2015,08 January 2015,93,5,34,89355,2
23474,High,0.06,6.7,2,3351,Nathan Wyatt,Express Air,Small Business,Office Supplies,Pens & Art Supplies,Wrap Bag,Turquoise Lead Holder with Pocket Clip,0.52,United States,West,Washington,Pasco,99301,07 February 2015,09 February 2015,41,12,79,91298,2
24063,Not Specified,0.07,12.99,9,19,Jim Rodgers,Regular Air,Small Business,Technology,Office Machines,Medium Box,Hewlett Packard 6S Scientific Calculator,0.39,United States,West,Montana,Missoula,59801,21 May 2015,23 May 2015,115,18,232,90032,2
6063,Not Specified,0.07,12.99,9,21,Tony Wilkins Winters,Regular Air,Small Business,Technology,Office Machines,Medium Box,Hewlett Packard 6S Scientific Calculator,0.39,United States,East,New York,New York City,10012,21 May 2015,23 May 2015,115,71,914,42949,2
18853,Medium,0.04,1637.53,24,314,Ruby Gibbons,Regular Air,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Medium Box,High Speed Automatic Electric Letter Opener,0.81,United States,Central,Illinois,Forest Park,60130,20 March 2015,22 March 2015,1760,2,3207,89166,2
20401,Not Specified,0.02,20.99,5,370,Sam Oh,Regular Air,Corporate,Technology,Telephones and Communication,Medium Box,1726 Digital Answering Machine,0.58,United States,East,Maine,Lewiston,4240,27 May 2015,29 May 2015,50,15,266,90291,2
21739,Critical,0.09,999.99,14,421,Scott Feldman,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",0.36,United States,East,New Jersey,Elizabeth,7201,06 February 2015,08 February 2015,2531,1,919,87700,2
22865,Not Specified,0.07,699.99,24,483,Edgar McKenzie,Regular Air,Corporate,Technology,Copiers and Fax,Large Box,Canon PC1060 Personal Laser Copier,0.41,United States,Central,Illinois,Oswego,60543,23 April 2015,25 April 2015,2584,9,5976,90354,2
22176,High,0.09,17.98,9,526,April Hu,Regular Air,Home Office,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,United States,West,Arizona,Mesa,85204,25 May 2015,27 May 2015,7,12,211,90026,2
24783,Medium,0.05,204.1,14,540,Ruth Lamm,Regular Air,Small Business,Technology,Office Machines,Medium Box,"Soundgear Copyboard Conference Phone, Optional Battery",0.37,United States,Central,Illinois,Vernon Hills,60061,23 May 2015,25 May 2015,5924,41,8586,91175,2
18661,Critical,0,299.99,12,771,Deborah Paul,Regular Air,Small Business,Technology,Copiers and Fax,Large Box,Brother DCP1000 Digital 3 in 1 Multifunction Machine,0.5,United States,West,Oregon,West Linn,97068,19 March 2015,21 March 2015,286,5,1620,88667,2
19012,Not Specified,0.07,64.65,35,797,Eileen Riddle,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,Space Solutions Commercial Steel Shelving,0.8,United States,West,Utah,Roy,84067,01 June 2015,03 June 2015,717,13,834,86868,2
20604,Low,0.1,50.98,22,851,Helen H Heller,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,"Dana Fluorescent Magnifying Lamp, White, 36""",0.55,United States,West,California,Hacienda Heights,91745,25 February 2015,27 February 2015,98,6,301,88568,2
19384,Not Specified,0.08,19.9,5,851,Helen H Heller,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",0.4,United States,West,California,Hacienda Heights,91745,07 March 2015,09 March 2015,107,13,240,88569,2
24775,Not Specified,0,80.98,35,868,Sharon Ellis,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,"Carina 42""Hx23 3/4""W Media Storage Unit",0.83,United States,Central,Minnesota,Shoreview,55126,25 February 2015,27 February 2015,685,8,683,91194,2
3927,Critical,0.01,194.3,12,1044,Erin Ballard,Regular Air,Home Office,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,West,California,Los Angeles,90004,14 June 2015,16 June 2015,1163,32,6402,28001,2
6443,Not Specified,0.08,140.81,24,1106,Maxine Collier Grady,Regular Air,Consumer,Furniture,Chairs & Chairmats,Large Box,Hon Olson Stacker Stools,0.57,United States,Central,Texas,Dallas,75220,06 June 2015,08 June 2015,1233,81,11273,45824,2
19182,High,0.03,4.48,49,1178,Sandy Hunt,Regular Air,Consumer,Office Supplies,Appliances,Large Box,Hoover Portapower™ Portable Vacuum,0.6,United States,South,Florida,Altamonte Springs,32701,09 April 2015,11 April 2015,64,2,21,89787,2
20592,Medium,0.03,128.24,13,1237,Eva Simpson,Regular Air,Corporate,Furniture,Chairs & Chairmats,Medium Box,SAFCO Folding Chair Trolley,,United States,Central,Texas,Carrollton,75007,31 January 2015,02 February 2015,790,9,1146,86075,2
22125,Low,0.1,238.4,24,1281,Pauline Denton,Regular Air,Small Business,Furniture,Chairs & Chairmats,Large Box,Safco Contoured Stacking Chairs,,United States,Central,Indiana,Vincennes,47591,24 January 2015,26 January 2015,875,8,1775,89112,2
4125,Low,0.1,238.4,24,1282,Dana Sharpe,Regular Air,Small Business,Furniture,Chairs & Chairmats,Large Box,Safco Contoured Stacking Chairs,,United States,East,Pennsylvania,Philadelphia,19134,24 January 2015,26 January 2015,461,30,6654,29319,2
26274,High,0.04,62.18,11,1305,Chris Pritchard,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Deflect-o Glass Clear Studded Chair Mats,0.63,United States,West,Utah,West Valley City,84120,17 February 2015,19 February 2015,126,3,182,87002,2
24722,High,0.04,46.89,5,1416,Betsy Gibson,Regular Air,Small Business,Office Supplies,Appliances,Medium Box,Bionaire Personal Warm Mist Humidifier/Vaporizer,0.46,United States,Central,Indiana,Indianapolis,46203,25 June 2015,27 June 2015,87,4,183,90540,2
21955,Critical,0.01,80.98,35,1438,Jean Weiss Diaz,Regular Air,Corporate,Office Supplies,Storage & Organization,Large Box,"Carina 42""Hx23 3/4""W Media Storage Unit",0.83,United States,East,Ohio,Elyria,44035,22 January 2015,24 January 2015,409,3,268,90120,2
19472,Critical,0.06,8.37,10,1494,Kate Lehman,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Westinghouse Clip-On Gooseneck Lamps,0.59,United States,East,Maryland,Dundalk,21222,11 March 2015,13 March 2015,256,18,158,85880,2
23147,Low,0,599.99,24,1548,John Bray,Regular Air,Corporate,Technology,Copiers and Fax,Large Box,Canon Image Class D660 Copier,0.44,United States,Central,Indiana,Richmond,47374,23 June 2015,25 June 2015,367,18,11016,88487,2
21270,Medium,0,209.37,69,1625,Molly Browning,Regular Air,Home Office,Furniture,Tables,Large Box,Hon 2111 Invitation™ Series Corner Table,0.79,United States,East,New York,Glen Cove,11542,16 February 2015,18 February 2015,263,11,1960,90601,2
18274,Low,0.09,107.53,6,1644,Sam Woodward,Regular Air,Small Business,Furniture,Office Furnishings,Medium Box,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",0.65,United States,Central,Texas,Friendswood,77546,14 June 2015,16 June 2015,70,1,101,87342,2
21947,Critical,0.08,46.89,5,1648,Nina Bowles,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,Bionaire Personal Warm Mist Humidifier/Vaporizer,0.46,United States,Central,Illinois,Woodstock,60098,25 March 2015,27 March 2015,508,17,736,91043,2
23525,Low,0.03,49.34,10,1680,Esther Whitaker,Regular Air,Consumer,Furniture,Office Furnishings,Large Box,Electrix Fluorescent Magnifier Lamps & Weighted Base,0.57,United States,East,Ohio,Fairfield,45014,03 May 2015,05 May 2015,555,17,817,86645,2
25078,High,0.01,23.99,6,1713,Rosemary Stark,Regular Air,Corporate,Technology,Office Machines,Medium Box,TI 36X Solar Scientific Calculator,0.38,United States,South,Georgia,Newnan,30265,29 May 2015,31 May 2015,6,11,284,87748,2
566,Not Specified,0.02,60.98,49,1733,Nina Horne Kelly,Regular Air,Small Business,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.59,United States,East,District of Columbia,Washington,20012,04 April 2015,06 April 2015,663,34,2120,3841,2
18566,Not Specified,0.02,60.98,49,1734,Christopher Meadows,Regular Air,Small Business,Office Supplies,Appliances,Large Box,Euro Pro Shark Stick Mini Vacuum,0.59,United States,East,New York,Harrison,10528,04 April 2015,06 April 2015,596,9,561,88443,2
1863,Low,0.04,60.65,12,1745,Herbert Holden,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0.64,United States,South,Georgia,Atlanta,30305,14 February 2015,16 February 2015,117,4,257,13408,2
19863,Low,0.04,60.65,12,1749,Sherri P Stephens,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0.64,United States,Central,Oklahoma,Lawton,73505,14 February 2015,16 February 2015,44,1,64,87244,2
25498,High,0.06,13.99,8,1778,Ray Oakley,Regular Air,Consumer,Technology,Office Machines,Medium Box,Sharp EL500L Fraction Calculator,0.39,United States,Central,Indiana,West Lafayette,47906,10 May 2015,12 May 2015,6,21,288,89943,2
24622,Not Specified,0.06,17.98,9,1818,Ian Hall,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,United States,Central,Michigan,Dearborn,48126,15 April 2015,17 April 2015,47,3,56,85991,2
6622,Not Specified,0.06,17.98,9,1821,Vanessa Boyer,Regular Air,Consumer,Technology,Office Machines,Medium Box,Canon P1-DHIII Palm Printing Calculator,0.4,United States,East,New York,New York City,10177,15 April 2015,17 April 2015,52,13,244,47108,2
20371,Medium,0.08,90.98,56,1946,Teresa Wallace,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.74,United States,East,Pennsylvania,Mount Lebanon,15228,26 January 2015,28 January 2015,1921,12,1058,86331,2
24076,Medium,0.04,6783.02,24,2004,James Dickinson Ball,Regular Air,Home Office,Technology,Office Machines,Large Box,Polycom ViewStation™ ISDN Videoconferencing Unit,0.39,United States,West,Montana,Bozeman,59715,17 April 2015,19 April 2015,13563,1,6569,91277,2
20249,High,0.03,320.98,24,2117,Jack Hatcher,Regular Air,Home Office,Furniture,Chairs & Chairmats,Large Box,Hon Pagoda™ Stacking Chairs,0.55,United States,Central,Texas,Greenville,75401,20 April 2015,22 April 2015,4554,20,6601,90891,2
20234,Critical,0.17,14.89,14,2201,David Hoyle,Regular Air,Small Business,Furniture,Office Furnishings,Large Box,Tensor Computer Mounted Lamp,0.58,United States,Central,Minnesota,Bloomington,55420,25 March 2015,27 March 2015,9,1,28,86054,2
25996,Critical,0.02,11.33,6,2266,Brandon Beach,Regular Air,Corporate,Office Supplies,Appliances,Medium Box,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",0.42,United States,Central,Missouri,Kirkwood,63122,26 May 2015,28 May 2015,15,3,35,86610,2
26148,Medium,0.01,11.7,7,2283,Nancy Holden,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Harmony HEPA Quiet Air Purifiers,0.5,United States,Central,Wisconsin,Franklin,53132,24 January 2015,26 January 2015,29,6,77,85947,2
21335,Not Specified,0.03,21.78,6,2290,Glen Robertson,Regular Air,Home Office,Office Supplies,Appliances,Medium Box,Holmes HEPA Air Purifier,0.5,United States,Central,Minnesota,Coon Rapids,55433,06 January 2015,08 January 2015,187,13,290,88163,2
23721,Low,0.06,60.65,12,2334,Stephanie Hawkins,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",0.64,United States,Central,Wisconsin,Greenfield,53220,06 April 2015,08 April 2015,427,10,619,89608,2
19369,High,0,5.77,6,2363,Jacob Murray,Regular Air,Home Office,Furniture,Office Furnishings,Medium Box,DAX Cubicle Frames - 8x10,0.55,United States,East,Ohio,Medina,44256,11 April 2015,13 April 2015,62,11,70,90040,2
21462,Not Specified,0,999.99,14,2391,Jacob McNeill,Regular Air,Corporate,Technology,Office Machines,Medium Box,"Polycom Soundstation EX Audio-Conferencing Telephone, Black",0.36,United States,East,New York,Oceanside,11572,04 June 2015,06 June 2015,1456,1,1010,91123,2
18197,High,0.06,105.29,10,2393,Debbie Dillon,Regular Air,Corporate,Furniture,Office Furnishings,Large Box,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,0.79,United States,South,Georgia,Roswell,30076,04 January 2015,06 January 2015,45,12,1203,86951,2
21981,Critical,0.01,194.3,12,2630,Betsy Puckett,Regular Air,Small Business,Furniture,Office Furnishings,Large Box,Electrix Halogen Magnifier Lamp,0.59,United States,Central,Oklahoma,Norman,73071,05 January 2015,07 January 2015,690,5,1000,85914,2
19525,Critical,0.01,138.14,35,2660,Jeffrey Page,Regular Air,Small Business,Office Supplies,Storage & Organization,Large Box,"SAFCO Commercial Wire Shelving, Black",,United States,East,Maine,Gorham,4038,24 February 2015,26 February 2015,322,4,599,86486,2
18899,Medium,0,90.98,56,2709,Stanley Steele,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,0.74,United States,East,Maryland,Ellicott City,21042,28 May 2015,30 May 2015,1014,15,1426,89240,2
19191,High,0.07,51.98,10,2837,Leslie Hawley,Regular Air,Home Office,Technology,Office Machines,Medium Box,Canon MP25DIII Desktop Whisper-Quiet Printing Calculator,0.37,United States,Central,Oklahoma,Tulsa,74133,08 March 2015,10 March 2015,440,13,637,89801,2
7720,High,0.02,10.68,13,2882,Andrew Gonzalez,Regular Air,Consumer,Furniture,Office Furnishings,Large Box,Dana Swing-Arm Lamps,0.6,United States,South,North Carolina,Charlotte,28206,20 February 2015,22 February 2015,307,31,350,55300,2
25720,High,0.02,10.68,13,2886,Gretchen McKinney,Regular Air,Consumer,Furniture,Office Furnishings,Large Box,Dana Swing-Arm Lamps,0.6,United States,East,Ohio,Parma,44134,20 February 2015,22 February 2015,231,8,90,87630,2
21514,High,0.1,209.37,69,2892,Benjamin Porter,Regular Air,Consumer,Furniture,Tables,Large Box,Hon 2111 Invitation™ Series Corner Table,0.79,United States,Central,Michigan,Livonia,48154,23 February 2015,25 February 2015,166,11,2125,90011,2
18345,Critical,0.02,110.98,14,2924,Courtney Nelson,Regular Air,Consumer,Furniture,Office Furnishings,Medium Box,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",0.69,United States,East,Maryland,Laurel,20707,16 January 2015,18 January 2015,106,2,227,86591,2
1041,Critical,0.03,300.65,24,3011,Tammy Raynor,Regular Air,Corporate,Office Supplies,Appliances,Large Box,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0.52,United States,East,Massachusetts,Boston,2113,28 April 2015,30 April 2015,1282,32,9705,7623,2
19041,Critical,0.03,300.65,24,3012,Annie Livingston,Regular Air,Corporate,Office Supplies,Appliances,Large Box,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,0.52,United States,East,New York,Rochester,14609,28 April 2015,30 April 2015,1475,8,2426,86346,2
